Modified:,2025,,,,,,,,,,,,,,,,,,
5,,,19:35,21:49,How can you hold appreciation and gratitude and not lose an awareness of dukkha and understanding of dukkha?,,Gratitude,Noble Truth of Suffering,,,Cessation of Suffering,,,,,,,,
5,,,22:06,24:06,"Returning to the knowing' was described as aware, awake, and bright. I understand aware and awake. Is the brightness something that comes up naturally because of lack of kilesas or something that the mind is lifted to?",,Knowing itself,Conditionality,Unwholesome Roots,Gladdening the mind,,,,,,,,,
5,Cut audio,,22:36,22:44,,,,,,,,,,,,,,,
5,,,24:09,25:47,"In the 'Verses of Sharing and Aspiration' (Chanting Book p. 33), what is the threefold bliss?",ANy;AP,Happiness,,,,Health,Nibbāna,Deva,,,,,,
5,,,25:51,28:04,Could you suggest some inquiry questions to contemplate and investigate the wisdom practice of equanimity?,,Recollection,Discernment,Equanimity,,Kamma,Judgementalism,,,,,,,
5,Reference,,,,Chanting Book p. 55.,,,,,,,,,,,,,,
5,,,28:16,32:38,"For the next 25 years, what will be the leading light for the direction of Abhayagiri? Is there any collective vision?",,Abhayagiri,Saṅgha,,,Building projects,Lodging,,,,,,,
5,,,32:46,39:23,What could I to to help myself fear death less?,ANy;AP,Fear,Death,,,Virtue,Restlessness and worry,Truth,Stream entry,Impermanence,,,Fear,160
5,Extra tags,,,,,,,,,,Recollection/Death,Present moment awareness,Recollection/Virtue,Self-identity view,,,,,
5,Edited audio,,,6:18,Anniversary2021_S05_F11.mp3,,,,,,,,,,,,,,
6,Recollection,,2:46,7:03,The idea that Ajahn Pasanno would leave Wat Pah Nanachat never occured to us.,,Ajahn Sudanto,Ajahn Pasanno,Wat Pah Nanachat,,Ajahn Jun,Funerals,Upatakh,Ajahn Yatiko,,,,,
6,Recollection,,9:04,11:22,Ajahn Pasanno advices Ajahn Sudanto to stay in Thailand for his navaka training.,,Ajahn Pasanno,Ajahn Sudanto,Sequence of training,,,,,,,,,,
6,Reflection,,12:31,14:17,I wanted to contribute to establishing something in America out of enormous gratitude for what was offered in Thailand to me and my peers.,,Ajahn Sudanto,Gratitude,Monastic life,,Thai Ajahn Chah monasteries,Simplicity,,,,,,,
6,Recollection,,14:23,15:14,Abhayagiri looked like a Buddhist trailer park.,,Lodging,,,,,,,,,,,,
6,Reflection,,15:24,16:46,The frequency of teachings and level of Dhamma practice is uncommon even among Thai Ajahn Chah monasteries.,,Teaching Dhamma,,,,Ajahn Pasanno,Ajahn Amaro,Ajahn Chah monasteries,,,,,Abhayagiri,80
6,Story,,17:00,20:12,"Ajahn Pasanno invited Ajahn Sudanto to return to Abhayagiri in 2002, where he spends most of the next 12 years.",,Ajahn Pasanno,Ajahn Sudanto,Tudong,,,,,,,,,,
6,Quote,,,,"Twenty-five years on, we're still building the monastery. It's a bit like a cathedral project.",,Abhayagiri,Building projects,,,,,,,,,,,
6,Reflection,,20:14,20:46,Part of the original vision [for Abhayagiri] was to establish a place for Saṅgha in America.,,Saṅgha,Mutual lay/Saṅgha support,,,,,,,,,,,
6,Reflection,,20:55,21:58.5,The time I spent here and gave to this project [Abhayagiri] is a substantial blessing in my life.,,Merit,Generosity,Ajahn Sudanto,,Suffering,,,,,,,,
6,Recollection,,22:00,23:21,My first encounter with the Thai Forest Tradition.,,Ajahn Sudanto,Thai Forest Tradition,,,Ajahn Chah monasteries,Wat Pah Nanachat,,,,Yes,,,
6,Quote,,,,I'm not going all the way to England to live with some guy from Seattle to practice Thai Buddhism.,,,,,,,,,,,,Yes,,
6,Recollection,,23:25,24:57,"""It would be a lot nicer in a forest in America.""",,Culture/Natural environment,Geography/Thailand,,,Weather,Temple Monastery,,,,,,,
6,Recollection,s,25:00,27:08,of early Abhayagiri monks.,,Ajahn Karuṇadhammo,Ajahn Ñāṇiko,,,Ajahn Sudanto,Internet,,,,,,,
6,Reflection,,27:18,30:32,Abhayagiri is off to a good start.,,,,,,Pandemic,Ajahn Pasanno,Older monks,Ajahn Ñāṇiko,Dalai Lama,,,,
6,Indirect quote,,30:55,33:03,"If you really want to pay homage to me, do the practice.|The Buddha",,Buddha,Devotional practice,Meditation,,Ajahn Chah,Cessation of Suffering,Saṅgha,,,,,Devotional practice,90
6,Extra tags,,,,,,,,,,,,,,,,,Buddha,160
6,Sutta,,,,DN 16.5: Mahāparinibbāna Sutta.,,,,,,,,,,,,,,
8,Story,,1:45.5,3:50.5,Ajahn Sumedho's early visits to California.,,Ajahn Sumedho,,,,Jack Kornfield,Mutual lay/Saṅgha support,Amaravati,,,,,,
8,Reflection,,3:54,6:05,Affinities between the communities of Ajahn Sumedho and Master Hsuan Hua.,,Ajahn Sumedho,Master Hsuan Hua,,,City of Ten Thousand Buddhas,Mahāyāna,Vinaya,Ascetic practices,Elders' Council,Yes,,Master Hsuan Hua,100
8,Extra tags,,,,,,,,,,Abhayagiri,,,,,,,,
8,Story,,,,Master Hua invites Ajahn Sumedho to help conduct an ordination ceremony at the City of Ten Thousand Buddhas.,,Master Hsuan Hua,Ajahn Sumedho,Ordination,City of Ten Thousand Buddhas,,,,,,,,,
8,Story,,,,Ajahn Sumedho invites Master Hua to the English monasteries.,,Ajahn Sumedho,Master Hsuan Hua,Elders' Council,,,,,,,,,,
8,Story,,6:08,7:23,The formation of Saṅghapāla Foundation in December 1988.,,Saṅghapāla,,,,Ajahn Sumedho,,,,,,,,
8,Story,,7:27,,Ajahn Sumedho visits the Bay Area in 1990 and chooses Ajahn Amaro to lead the California project.,,Ajahn Sumedho,Ajahn Amaro,,,Ajahn Sundarā,,,,,,,,
8,Story,,9:17,,Ajahn Amaro leads a series of temporary California vihāras.,,Ajahn Amaro,,,,Saṅghapāla,Elders' Council,Disrobing,,,,,,
8,Story,,10:14,12:10,"In May 1994, the English Saṅgha Trust gives Ajahn Amaro permission to start looking for property in California. Master Hua offers 125 acres of forest in Mendocino County the next day.",,Elders' Council,Ajahn Amaro,Ajahn Sumedho,Master Hsuan Hua,Amaravati,Ajahn Viradhammo,,,,,,,
8,Extra tags,,,,,,Generosity,,,,,,,,,,,,
8,Story,,12:11,15:32,Ajahn Amaro visits the Abhayagiri property for the first time.,,Ajahn Amaro,Lodging,Culture/Natural environment,,Master Hsuan Hua,Funerals,City of Ten Thousand Buddhas,Debbie Stamp,Lay supporters,,,,
8,Extra tags,,,,,,,,,,Simplicity,Holy Transfiguration Monastery,,,,,,,
8,Story,o,15:31,,Buying the property next to the land Master Hua donated.,,Saṅghapāla,Commerce/economics,Generosity,Lodging,Lay supporters,Ajahn Sumedho,Ajahn Amaro,,,,,,
8,Story,,21:14,23:28,Moving onto the Abhayagiri land.,,Lodging,,,,Ajahn Karuṇadhammo,Postulants,Ajahn Amaro,Saṅghapāla,Lay supporters,,,,
8,Story,,23:37,,Ajahn Pasanno's involvement in the Abhayagiri project.,,Ajahn Pasanno,Abbot,,,Forest versus city monks,Humility,Ajahn Amaro,Personality,City of Ten Thousand Buddhas,,,,
8,Extra tags,,,,,,,,,,Hua tou,Three Conditions Monastery,Communal harmony,,,,,,
8,Recollection,3s,27:38,,Serendipitous generosity in the early days of Abhayagiri.,,Lay supporters,Generosity,,,Buddha images,Building projects,Lodging,,,,,,
8,Indirect quote,,30:28,35:12,"Ajahn, maybe if you just taught Theravāda Buddhism, that would be great.|A Saṅghapāla board member to Ajahn Amaro",,Saṅghapāla,Ajahn Amaro,Theravāda,,Ajahn Pasanno,Culture/West,Spiritual traditions,Monastic life,Idealism,,,Theravāda,100
8,Quote,,,,It wasn't sensible to try to be all things to all people.,,Abhayagiri,Spiritual traditions,,,,,,,,,,,
8,Quote,,35:17.5,,Abhayagiri ethos:|We all live in the forest. Everyone's in a kuti.|,,Lodging,Culture/Natural environment,,,Amaravati,Ajahn Amaro,Ajahn Pasanno,Weather,,,,Lodging,60
8,Extra tags,,,,,,,,,,,,,,,,,Culture/Natural environment,120
8,Quote,,,,Mindfulness of the body is an absolute necessity.,,Mindfulness of body,Abhayagiri,Culture/Natural environment,,,,,,,,,,
8,Quote,0a,38:19.5,40:27,"++Quote:++ ""We're not about doing retreats. We're a community."" — {teachers} speaking about Abhayagiri.",,Community,Meditation retreats,,,Culture/Natural environment,,,,,,,,
8,Reflection,0a,40:47,48:31.5,"Shedding, impermanence, and not-self: ++Reflections++ on moving to Amaravati by {teachers}.",,Ajahn Amaro,Impermanence,Not-self,Amaravati,Lodging,Ajahn Sumedho,Travel,Ajahn Pasanno,Spaciousness,,,,
8,Extra tags,,,,,,Relinquishment,,,,,,,,,,,,
8,Indirect quote,,,,Die before you die.|Ajahn Chah,,Ajahn Chah,Death,Relinquishment,,,,,,,,,,
8,Quote,,,,The tone and flavor of Dhamma is bittersweet.,,Dhamma,Grief,Happiness,,,,,,,,,,
8,Reflection,,48:33.5,52:24,Do you miss Abhayagiri?,,Ajahn Amaro,Grief,,,Ajahn Pasanno,Relinquishment,Nibbāna,Ajahn Sumedho,,,,,
8,Sutta,,,,Snp 5.11: The island you cannot go beyond.,,,,,,,,,,,,,,
9,,,0:21,10:18,How do you avoid falling in the trap of caring about something/someone too much and becoming attached to that something/someone?,,Compassion,Clinging,,,Suffering,Equanimity,Goodwill,Generosity,Bases of Success,,,,
9,Extra tags,,,,,,,,,,Desire,Self-identity view,Craving,Cessation of Suffering,,,,,
9,,,10:38,16:12,How do we overcome regret and remorse associated with not being able to do good or meet our loved ones at the time of passing away?,,Restlessness and worry,Merit,Death,Pandemic,Goodwill,Self-identity view,Discernment,Determination,,,,,
9,Extra tags,,,,,,Grief,,,,,,,,,,,,
9,,,16:18,21:07,I struggle to find meaning in life....I struggle to find what to do during my days and what to do in the future in terms of career or lifestyle....What would be your advice for someone who feels lost as to what to do next in his/her life?,,Purpose/meaning,Sickness,Work,Depression,Right Effort,Generosity,Virtue,Kamma,Happiness,,,Purpose/meaning,100
9,Extra tags,,,,,,,,,,Clear comprehension,,,,,,,,
9,,,21:14,25:49,"I struggle with restlessness. I always want to be doing something, and I often end up doing several things at the same time so it's draining and not enjoyable. It's very difficult to stop, and when I stop, I don't know what to do, so I might grab my iPhone, clean stuff....Could you talk about restlessness and how to do nothing if that's actually possible?",,Restlessness and worry,Pace of life,Technology,,Volition,Mindfulness of mind,Simplicity,Present moment awareness,Impermanence,,,Restlessness and worry,80
9,,,25:56,26:58,Why do we forget past lives?,,Rebirth,Memory,,,,,,,,,,,
9,,,27:04,34:01,"A question about Dogenji's teaching: 'To study the Buddha Way is to study the self. To study the self is to forget the self. To forget the self is to be actualized by myriad things. When actualized by myriad things your body and mind as well as the bodies and minds of others drop away. No trace of enlightenment remains, and this no trace continues endlessly.' Can you reflect on this teaching from the Theravāda Thai Forest Teachings?",,Dōgen,Zen,Eightfold Path,Not-self,Teaching Dhamma,Knowledge and vision,Four Noble Truths,Self-identity view,Relinquishment,,,Zen,150
9,Extra tags,,,,,,Liberation,Theravāda,Thai Forest Tradition,,Aggregates,Proliferation,Discernment,Compassion,,,,,
9,Indirect quote,,,,Everything is teaching us. Everything is a manifestation of Dhamma and truth.|Ajahn Chah,,Ajahn Chah,Dhamma,Truth,Suchness,,,,,,,,,
9,,,34:15,36:37,"I'm lucky not to have any obligations such as taking care of a family, making money, working, etc., but I don't know what to do with my life....Always wondering what to do with my life is a bit tough. How would you suggest I approach the situation?...How do you figure out what to do with your life when you have too much freedom?",,Purpose/meaning,Work,,,Culture/West,Right Effort,Conceit,Generosity,,,,,
9,Other,,,,See also [Question 3](excerpt:Anniversary2021_S9_F3) in this same session.,,,,,,,,,,,,,,
9,,,36:41,40:18,In our worldly life we always have expectations on things that we do. What would be the best way for us to change this habit and do everything without expectations?,,Everyday life,Desire,Craving,Habits,Impermanence,Bases of Success,Skillful qualities,Right Effort,,,,,
9,,,40:22,41:47,Does Luang Por Pasanno know what happened to Ajahn Visuddhi or Christine Lee?,,Abhayagiri,,,,Ajahn Amaro,Ajahn Karuṇadhammo,Disrobing,,,,,,
11,Recollection,,3:02,5:56,Evolution of the Wan Phra all-night vigil at Abhayagiri.,,Lunar observance days,Devotion to wakefulness,Wat Pah Nanachat,,Robes,Pūjā,,,,,,,
11,Story,,5:57,8:53,Ajahn Ñāṇiko's first all-night sit.,,Ajahn Ñāṇiko,Lunar observance days,Devotion to wakefulness,,Ajahn Pasanno,Debbie Stamp,Pūjā,Sloth and torpor,,,,,
11,Story,,8:58,11:43,Ajahn Pasanno teaches Chi Gong on Wan Phra after the 3 am pūjā.,,Ajahn Pasanno,Chi Gong,Lunar observance days,Devotion to wakefulness,Ajahn Ñāṇiko,Health,,,,,,,
11,Recollection,,17:18,22:42,A day building the chedi at Wat Phu Din Dang.,,Building projects,Stupas/monuments,Work,Wat Phu Din Dang,Ajahn Mahā Suporn,Ajahn Jayanto,Wat Pah Nanachat,Ajahn Liem,Medicinal requisites,Yes,,Building projects,160T
11,Extra tags,,,,,,,,,,Merit,,,,,,,,
11,Reflection,,22:44.3,,Transplanting the wonderful energy of Thai Buddhism to Abhayagiri.,,Thai Forest Tradition,,,,,,,,,,,Abhayagiri,90
11,Recollection,,23:13,,The annual January gathering at Wat Pah Pong.,,Ajahn Chah Remembrance Day,Wat Pah Pong,,,Lodging,Food,Stupas/monuments,Communal harmony,,,,,
11,Recollection,,24:25,,The Community of Abhayagiri Lay Ministers sets up a food stall at Wat Pah Pong.,ANy;AP,CALM Group,Ajahn Chah Remembrance Day,Wat Pah Pong,Food,,,,,,,,,
11,Reflection,,27:00,,Practice doesn't have to be grim.,,Eightfold Path,Ardency,Perfectionism,,Happiness,Ajahn Ñāṇiko,,,,,,,
11,Recollection,,,,Old video footage of Abhayagiri.,,Abhayagiri,Mae Chee Sansanee,Kaṭhina,,,,,,,,,,
11,Indirect quote,,30:57,31:42,"When you go to Thailand, you will realize how American you are.|Ajahn Pasanno or [Ajahn Amaro](teacher:)",,Ajahn Pasanno,Ajahn Amaro,Culture/West,Culture/Thailand,,,,,,Yes,,,
11,Extra tags,,,,,,Ajahn Ñāṇiko,,,,,,,,,,,,
11,Recollection,s,31:45,33:38,of almsround and learning Thai at Wat Pah Nanachat.,,Wat Pah Nanachat,Almsround,Ajahn Ñāṇiko,Learning,,,,,,Yes,,,
11,Extra tags,,,,,,Thai,,,,,,,,,,,,
11,Indirect quote,,,,"If you want to learn something, recite it every morning on almsround.|Ajahn Chah",,Ajahn Chah,Learning,Almsround,,,,,,,,,,
11,Reflection,,37:07,41:12,Ajahn Liem's ethos regarding building projects: creating a secluded place to practice.,,Ajahn Liem,Lodging,Building projects,Seclusion,Eight Precepts,Generosity,Sutta,,,Yes,,Lodging,50
11,Extra tags,,,,,,Meditation,,,,,,,,,,,Building projects,50
11,Reflection,,41:16,42:42,The purpose of monastic facilities.,,Lodging,Monastic life,,,Human,Idealism,Culture/Natural environment,Sequence of training,Rains retreat,Yes,,Lodging,70
11,Reflection,,42:52,49:33,The pulse of the year at Abhayagiri and the annual Vassa Vinaya studies.,,Monastic life,Rains retreat,Vinaya,Learning,Protocols,Not handling money,Kaṭhina,Ajahn Pasanno,Meditation retreats,,,Abhayagiri,120
12,,,0:01,6:08,"When everything goes the way you want and you are about to retire, but you feel a subtle, barely detectable dissatisfaction, and you're not sure why. What specific things should you do besides ordaining and becoming a monk?",,Suffering,Lay life,Retirement,,Saṃsāra,Clinging,Cause of Suffering,Relinquishment,,,,Suffering,150
12,Indirect quote,0,,,"Advice from an aged elder: ""I think you should follow the Eightfold Path."" — Bhante Dharmawara",,Bhante Dharmawara,Eightfold Path,City of Ten Thousand Buddhas,Health care,,,,,,,,,
12,,,6:28,9:17,"What would be the most difficult thing if you were to go back to lay life? What would be the most enjoyable, fun, nice thing about lay life?",,Ajahn Karuṇadhammo,Lay life,,,Disenchantment,Happiness,,,,,,,
12,,,9:21,10:51,What would you advise someone living a lay life with no intention of becoming a monk?,,Lay life,,,,Dhamma,Spiritual friendship,,,,,,Lay life,80
12,,,10:55,12:52,Do you notice a difference in monks and their practice or the monastery depending on the country or region they are living in?,,Monastic life,Cultural context,,,Ajahn Chah monasteries,Culture/West,,,,,,,
12,,,13:00,14:43,"I was reading somewhere about the Buddha, the Awakened, bright with splendor day and night. How do dream states inform our awakening?",,Buddha,Liberation,Dreams,,,,,,,,,,
12,,,14:46,18:09,"How do we protect ourselves from others taking advantage of our kindness and generosity? Some people consider our meekness and humility as weak and try to intimidate or bully us. I just freeze during such times, unable to say anything, thinking it may worsen the situation.",,Abuse/violence,Goodwill,Generosity,Humility,Discernment,,,,,,,Abuse/violence,90
12,,,18:18,23:21,"Is it fine to give with the understanding of the law of cause and effect, thinking that this generosity will bring benefit to the recipient now as well as it will benefit us in the future in a similar way?",,Generosity,Kamma,Volition,Ageing,Recollection/Generosity,,,,,,,,
12,Sutta,,,,AN 4.77: Imponderables.,,Commerce/economics,,,,,,,,,,,,
12,,,23:36,29:21,How do you deal with anger?,,Aversion,,,,Sense restraint,Right Speech,Mindfulness of body,Proliferation,Spaciousness,,,Aversion,80
12,Extra tags,,,,,,,,,,Patience,Goodwill,,,,,,,
12,,,29:23,33:9,How to forgive a person who has hurt and done very wrong things to you?,,Forgiveness,Abuse/violence,,,Aversion,Memory,Mindfulness of body,Kamma,Spiritual friendship,,,Forgiveness,150
12,Extra tags,,,,,,,,,,Proliferation,,,,,,,,
12,Other,,,,"See also the [previous question](excerpt:Anniversary2021_S12_F08), ""How do you deal with anger?""",,,,,,,,,,,,,,
12,,,34:00,37:28,I am taken by the idea of volition. Can one enter volition without judgement?,,Volition,Judgementalism,,,Kamma,Killing,,,,,,,
12,,,37:40,42:41,How to deal with self-blame due to losing a loved one to suicide?,,Suicide,Guilt/shame/inadequacy,,,Volition,Proliferation,Relinquishment,Western psychology,Forgiveness,,,,
12,Indirect quote,,,,People who commit suicide leave their skeletons in other people's closets.|Steven Levine,,Suicide,,,,,,,,,,,,
12,,,43:06,47:17,"Is the 'knowing' awareness, presence, consciousness? Can you say more about this?",,Knowing itself,Consciousness,Nature of mind,,Mindfulness of breathing,Knowledge and vision,Four Noble Truths,Heart/mind,Sense bases,,,,
16,,,0:55,,"How do you or other monks deal with grief associated with the passing away of loved ones, especially parents or caretakers who have been kind to you? Do you also experience 'crying out in isolation' to heal that grief?",,Grief,Death,Parents,,Impermanence,Merit,Gratitude,Recollection/Death,,,,,
