Modified:,2025,,,,,,,,,,,,,,,,,,
2,Comment,,23:09,25:25,I notice that you sometimes don't react to the seemingly disrespectful behavior of visitors.,,Respect,Teaching Dhamma,,,,,,,,Yes,,,
2,Response,,,,,,Buddha,,,,,,,,,,,,
2,,,25:32,31:30,Western culture seems to have no context for celibacy as a good thing.,,Celibacy,Culture/West,,,Christianity,,,,,,,,
3,,,0:00,2:21,Why are the precepts worded as things not to do rather than as aspirations?,,Precepts,Vinaya,,,Dhamma,,,,,,,Precepts,100
3,Quote,,,,You can't mandate goodness.,,Precepts,Vinaya,,,,,,,,,,,
3,,,2:27,,How does the Vinaya encourage monks to keep rules?,,Vinaya,Monastic life,,,Dhamma,,,,,,,,
3,,,9:59,,What is the role of confession and other tools for recifying offenses?,,Vinaya,Confession,,,Ajahn Chah,Volition,Kamma,Dhamma,,,,,
3,,,16:24,,"When the Buddha mentions stream entry, he often mentions both sīla (virtue) and view.",,Stream entry,Virtue,Right View,,,,,,,,,,
3,,,17:56,,"What about Sarakāni (SN 55.24-25), the stream enterer who took to drink?",,Stream entry,Intoxicants,,,Ajahn Chah,Precepts,,,,,,,
3,Story,,,,Ajahn Chah takes in a gangster.,,Ajahn Chah,Crime,,,,,,,,,,,
3,,,23:03,,"Can you talk more about ""Skillfully contributing to an upredictable situation""?",,Impermanence,Skillful qualities,Ajahn Pasanno,,Teaching Dhamma,Clear comprehension,,,,,,,
3,,,28:16,,Have you been in situations where you didn't know what to do?,,Ajahn Pasanno,Impermanence,,,,,,,,,,,
3,,,30:05,,"I appreciate your saying ""The trancendance of doubt isn't getting the answers to your doubt, it's being comfortable with the doubt.""",,Ajahn Pasanno,Doubt,,,,,,,,,,,
3,,,31:17,,"When the suttas describe a practitioner as ""having gone beyond doubt,"" (e.g. DN 3) what do they mean?",,Doubt,Sutta,,,Four Noble Truths,Teaching Dhamma,Ajahn Chah,,,,,,
3,Story,,,,An Ajahn Chah monk accused of a heavy offense.,,Ajahn Chah,Vinaya,,,,,,,,,,,
4,,,0:05,,What is the role of mentors and teachers in learning to use the monastic form skillfully?,,Teachers,Mentoring,Vinaya,,Saṅgha,Ajahn Chah,Wat Pah Pong,Teaching Dhamma,Long-term practice,,,Vinaya,120
4,Extra tags,,,,,,,,,,Ajahn Pasanno,,,,,,,Mentoring,90
4,,,7:02,,Who were imporant mentors for you?,,Ajahn Pasanno,Teachers,Mentoring,,Ajahn Chah,Ajahn Jun,Ajahn Mahā Amorn,Ajahn Liem,Ajahn Sumedho,,,,
4,Extra tags,,,,,,,,,,Ajahn Mahā Boowa,Ajahn Baen,Ajahn Buddhadāsa,P. A. Payutto,Wat Pah Pong,,,,
4,Story,,,,Ajahn Mahā Amorn goes to study with Ajahn Chah.,,Ajahn Chah,Ajahn Mahā Amorn,Learning,,,,,,,,,,
4,,,13:36,,Two questions: 1) What strengths do you see in other Buddhist traditions and Western culture that our tradition could benefit from? 2) How have you decided which aspects of korwat (protocols) from Thailand to adjust and which to maintain?,,Mahāyāna,Vajrayāna,Culture/West,Culture/Thailand,Abhayagiri,Women in Buddhism,Robes,Cultural context,,,,,
4,Extra tags,,,,,,Vinaya,Protocols,,,City of Ten Thousand Buddhas,Dōgen,Zen,Ajahn Sumedho,History/Western Buddhism,,,,
4,Extra tags,,,,,,,,,,Simplicity,Christianity,Renunciation,Eight Precepts,Not handling money,,,,
4,Extra tags,,,,,,,,,,Chithurst,Ajahn Amaro,Communal harmony,,,,,,
4,Quote,,,,There are so many good things to do that you could be running around the country doing good things. I'd rather focus my attention here.,,Simplicity,Pace of life,,,,,,,,,,,
4,Quote,,,,There's no reason to fit into American culture.,,Culture/West,,,,,,,,,,,,
4,Story,,,,The monastic jacket is vindicated in England.,,Robes,Chithurst,Culture/Natural environment,History/Western Buddhist monasticism,,,,,,,,,
4,Quote,,,,"As Buddhist monastics and Buddhist practitioners, we're trying to set conditions that give us the opportunity for learning.",,Monastic life,Lay life,Learning,Communal harmony,,,,,,,,,
4,,,41:11,42:53,Have you had strong relationships with Buddhist lay teachers in the West?,,Lay teachers,Ajahn Pasanno,History/Western Buddhism,,,,,,,Yes,,,
5,,,0:00,,What can we learn when we pay respects to mentors?,,Respect for elders,,,,Ajahn Mahā Boowa,Almsround,Ajahn Pasanno,,,,,,
5,Story,,,,Ajahn Mahā Boowa visits after Ajahn Chah's death.,,Ajahn Mahā Boowa,Ajahn Chah,Ajahn Pasanno,,,,,,,,,,
5,Story,,,,Ajahn Baen admonishes Ajahn Pasanno at Ajahn Chah's cremation.,,Ajahn Baen,Ajahn Pasanno,Fierce/direct teaching,,,,,,,,,,
5,Indirect quote,-,,,You don't have to visit me! You know what to do already! It's all right here (pointing at his heart).|Ajahn Baen to Ajahn Pasanno,,Ajahn Baen,Ajahn Pasanno,Fierce/direct teaching,,,,,,,,,,
5,,,11:57,12:30,How many monks are with Luang Por Baen?,,Ajahn Baen,,,,,,,,,,,,
5,,,12:35,20:04,What about senior monks who don't meet our expectations of conduct or practice?,,Respect for elders,,,,Ajahn Chah,Ajahn Pasanno,Ajahn Mahā Boowa,,,,,,
5,Sutta,,,,AN 4.192 Facts,,,,,,,,,,,,,,
5,,,20:05,,Do you remember the sutta that compares people's behaivor to a puddle?,,Sutta,Similes,,,Ill-will,,,,,Yes,,,
5,Sutta,,,,AN 5.162 Removing Resentment,,,,,,,,,,,,,,
5,,,21:10,,"Do you have any reflections on the ""Do or die"" attitude?",,Monastic life/Motivation,Ardency,Middle Path,,,,,,,,,,
5,,,23:49,,Can you talk about the dangers of misplaced or wrongly directed faith in a teacher?,,Faith,Teachers,Respect for elders,,Recollection/Dhamma,Middle Path,,,,,,Teachers,110
5,Quote,,,,A good teacher encourages people to practice and figure this out rather than telling them exactly what to do.,,Teaching Dhamma,Discernment,,,,,,,,,,,
6,,,0:00,,How does upatakhing fit into our training and what can we learn from it?,,Upatakh,Vinaya,Respect for elders,,Culture/Thailand,Conceit,Generosity,Protocols,Discernment,,,Upatakh,150
6,Extra tags,,,,,,,,,,Mindfulness,,,,,,,,
6,Vinaya,,,,[Cv 8: _Vattakkhandhaka_ - Protocols](https://www.dhammatalks.org/vinaya/bmc/Section0048.html),,Protocols,,,,,,,,,,,,
6,Story,,,,Ajahn Lee upataks Ajahn Mun. Ajahn Lee Biography p. 23.,,Ajahn Mun,Ajahn Lee Dhammadharo,Upatakh,,,,,,,,,,
6,,,11:26,,I assume at Abhayagiri the upatakh sleeps in his own dwelling place? (in contrast to the previous story of Ajahn Lee),,Abhayagiri,Upatakh,,,Sickness,Ajahn Chah,Ajahn Pasanno,Other Thai monastics,,,,,
6,,,26:25,38:01,What is the value of living in community?,,,,,,Self-identity view,Continuity of mindfulness,Ajahn Chah,Ajahn Tongrat,Views,,,Saṅgha,180
6,Extra tags,,,,,,,,,,Requisites,Not handling money,,,,,,,
6,,,38:07,40:11,Do you think it's true that how we treat others is in large part how we treat ourselves?,,,,,,Community,Discernment,,,,Yes,,,
6,Comment,,40:18,,It's important for the Saṅgha to look after all members in terms of sickness and ageing.,,Sickness,Ageing,Health care,Death,,,,,,,,Health care,200
6,Response,,,,,,,,,,,,,,,,,,
6,Vinaya,,,,Kd 8.26.1-8: The Monk with Dysentery,,Sickness,Buddha/Biography,,,,,,,,,,,
6,Main fragment,r,0:00,2:51,,,,,,,,,,,,,,Saṅgha,200
6,Recollection,s,,,of Saṅgha members who have died.,,Saṅgha,Death,Wat Pah Nanachat,History/Western Buddhist monasticism,,,,,,,,,
7,,,0:00,,Why do upatakhs do things for their ajahns that the ajahns can do better themselves?,,Upatakh,,,,Self-identity view,Generosity,Relinquishment,Culture/Thailand,Culture/West,,,,
7,,,6:25,,"In Thailand, dāna (generosity) usually means giving food to a monk. But is dāna more of a mindset?",,Generosity,Culture/Thailand,,,Chanting,Upatakh,Wat Pah Pong,Ajahn Chah,Cleanliness,,,,
7,,,13:50,,"Can you talk about Ajahn Chah's use of bowing, communal pūjās, and chores?",,Ajahn Chah,Monastic routine,Chanting,Saṅgha,Becoming,Mutual lay/Saṅgha support,Respect for elders,,,,,,
7,Extra tags,,,,,,Work,Bowing,,,,,,,,,,,
7,Story,,,,"A Westerner asks Ajahn Chah, ""Why do we bow?""",,Ajahn Chah,Bowing,,,,,,,,,,,
7,,,20:36,,"Can you clarify what ""field of merit"" means?",,Saṅgha,Recollection/Saṅgha,Generosity,Recollection/Generosity,,,,,,,,,
7,Extra tags,,,,,,Merit,,,,,,,,,,,,
7,,,23:26,,Why do we bow to images?,,Buddha images,Bowing,,,History/Early Buddhism,Abhayagiri,,,,,,,
7,,,30:08,,What about relics?,,Relics,,,,Ajahn Mun,Ajahn Pasanno,Ajahn Khao,Mae Chee Kaew,Master Hsuan Hua,,,,
7,Extra tags,,,,,,,,,,Ajahn Chah,,,,,,,,
7,Story,,,,Ajahn Pasanno's mother observes multiplying relics.,,Relics,Ajahn Pasanno,,,,,,,,,,,
7,,,40:46,,What do you think might have happened to the few relics in my house when it burned down?,,Relics,,,,,,,,,Yes,,,
8,,,0:00,,Ajahn Chah encouraged his monks to all come together for communal chores and stay until the chores are finished. Why is that?,,Ajahn Chah,Work,,,Communal harmony,Relinquishment,Clinging,Culture/West,,,,,
8,,,5:57,8:01,What does morning pūjā contribute?,,Chanting,,,,Devotion to wakefulness,,,,,,,,
8,,,8:06,,Will practice as a group help us in solitude?,,Seclusion,Meditation/General advice,Community,,,,,,,,,,
8,,,9:53,,How do we balance solitude and communal aspects of practice?,,Seclusion,Community,Meditation/General advice,,Ajahn Pasanno,,,,,,,,
8,Comment,,12:30,,Some deep-seated patterns may be more visible to others than ourselves.,,Community,Outflows,,,,,,,,,,,
8,Response,,,,,,Aversion,Self-identity view,,,,,,,,,,,
8,,,13:30,16:17,Is there a place to point out others' difficulties [in the practice]?,,Admonishment/feedback,Right Speech,Community,,Ajahn Chah,Teaching Dhamma,,,,,,,
8,,,16:29,22:31,What is the role of admonishement? How do we admonish skillfully?,,Admonishment/feedback,,,,Right Intention,,Goodwill,Mentoring,Respect for elders,,,Admonishment/feedback,160
8,Vinaya,,,,"Kd 18.11.14, Kd 18.12.8: Mutual admonishment between teacher and student.",,Admonishment/feedback,Mentoring,,,,,,,,,,,
8,Story,,,,Ajahn Amaro waits a year before giving feedback.,,Admonishment/feedback,Ajahn Amaro,Patience,,,,,,,,,,
8,Indirect quote,,,,Don't admonish somebody before the meal.|Ajahn Chah,,Ajahn Chah,Admonishment/feedback,,,,,,,,,,,
8,,,22:35,24:22,Does the proper timing of admonishment depend on the severity of the offense?,,Admonishment/feedback,Vinaya,,,,,,,,,,,
8,,,24:29,26:46,When and how should one respond to offenses of middling severity?,,Admonishment/feedback,Vinaya,,,,,,,,,,,
8,,,26:51,28:06,I've heard that someone asked Ajahn Chah if he could read his students' minds. He replied that he didn't need to; he just watched how they walked in the door and bowed. Do you get a feel for this over time?,,Ajahn Chah,Psychic powers,Teaching Dhamma,Mindfulness of body,,,,,,,,,
8,Extra tags,,,,,,Bowing,,,,,,,,,,,,
8,,,28:14,,When is it skillful to try to help people who are suffering?,,Compassion,Suffering,Teaching Dhamma,,,,,,,Yes,,Compassion,130
8,,,31:38,,Have you found it necessary to recommend psychotherapy or medication for monks who have deep-seated ruts of suffering?,,Western psychology,Suffering,Long-term practice,,Ajahn Pasanno,,,,,,,Western psychology,100
8,,,33:51,,Is the Dhamma sufficient for ordinary neurosis or do I need a psychotherapist?,,Western psychology,Dhamma,,,,,,,,Yes,,,
8,,,37:10,41:10,A senior lay teacher I respect has started seeing a psychotherapist. Any reflections?,,Western psychology,Dhamma,Lay teachers,,,,,,,Yes,,,
8,,,41:16,,Does the stability of monastic community help prevent spiritual bypassing?,,Spiritual bypass,,,,,,,,,,,,
8,Comment,,42:28,,"When one visits different monasteries and sees the same thing happening over and over, it's harder to believe ""It's not me.""",,Delusion,,,,,,,,,,,,
8,,,42:56,,Abhayagiri's daily and yearly schedule provide a good balance of individual and communal practice. How did this happen?,AP;AKd,Abhayagiri,Ajahn Pasanno,Ajahn Amaro,Seclusion,History/Western Buddhist monasticism,,,,,,,,
8,Story,,48:01,,Living in the cramped women's cottage in the early days of Chithurst.,Jeed,Chithurst,Women in Buddhism,,,,,,,,,,,
9,,,0:00,,What is the purpose of dhutaṅga practices?,,,,,,Simplicity,Renunciation,Almsround,Ajahn Pasanno,Almsfood,,,Ascetic practices,120
9,Extra tags,,,,,,,,,,Abhayagiri,Impermanence,Devotion to wakefulness,Wat Pah Pong,Wat Pah Ban Tat,,,,
9,Extra tags,,,,,,,,,,Long-term practice,,,,,,,,
9,,,14:28,22:03,How do we discern the benefit of dhutaṅga practices and how much is too much?,,Discernment,Middle Path,,,Ajahn Pasanno,Devotion to wakefulness,Almsround,History/Early Buddhism,Gladdening the mind,,,,
9,Extra tags,,,,,,,,,,Ajahn Chah,Master Hsuan Hua,,,,,,,
9,Story,,,,Ajahn Jayasaro determines sitter's practice until Ajahn Chah dies.,,Ajahn Jayasaro,Ajahn Chah,Ascetic practices,Respect for elders,Determination,,,,,,,,
9,,,22:19,25:31,What do you recommend when we make a determination and either realize that it's not working out or break it? How do we continue from there?,,Determination,,,,Ajahn Pasanno,Moderation in eating,Fasting,Precepts,,,,Determination,150
9,,,25:33,,Can adhiṭṭhānas be made in a formal way?,,Determination,,,,,,,,,,,,
9,Story,,27:16,,Ajahn Ñāṇiko takes on too many adhiṭṭhānas as an anagārika.,ANy,Ajahn Ñāṇiko,Determination,Abhayagiri,,,,,,,,,,
9,,,28:02,31:34,How do we perceive which ruts we are stuck in and which tools to use to get out of them? Are there tools besides dhutaṅgas to use when we're stuck in strong habits?,,Delusion,Craving,,,Ajahn Pasanno,Faith,Three Refuges,Self-identity view,,,,,
9,,,31:40,39:14,What is the importance of the brahmavihārās in balancing out dhutaṅga practices?,,Divine Abidings,,,,Recollection/Buddha,Gladdening the mind,Attachment to precepts and practices,Discernment,Compassion,,,,
9,Extra tags,,,,,,,,,,Learning,Arahant,,,,,,,
9,,,39:18,,What are the results of making good use of the ascetic practices?,,,,,,,,,,,,,,
10,,,0:00,9:20,The Krooba Ajahns often deemphasize study. What is the context in which they said this and how should we work with this?,,Culture/Thailand,Thai Forest Tradition,,,Ajahn Chah,Right View,Culture/West,Faith,,,,,
10,,,9:22,,"Ajahn Piyadhammo encourages study to develop a personal relationship with the Buddha, cultivating Buddhanussati. Does this make sense?",,Ajahn Piyadhammo,Recollection/Buddha,,,Faith,,,,,,,,
10,,,10:31,,"In Thailand, is the only way to study the suttas to go to a study monastery?",,Culture/Thailand,Sutta,Education,,History/Thai Buddhism,Ajahn Buddhadāsa,Ajahn Mahā Boowa,Ajahn Mun,,,,,
10,Comment,,16:45,19:01,We're blessed to have study guides in English to learn the basics of Pāli and then go straight to the suttas.,,Culture/West,Pāli,Sutta,,,,,,,,,,
10,Response,,,,,,Ajahn Buddhadāsa,Chao Khun Upāli,Ajahn Mun,,,,,,,,,,
10,,,19:05,25:06,How do we use sutta study in our practice and what are the pitfalls?,,Sutta,Views,,,Dhamma online,Non-contention,Self-identity view,Culture/India,Relinquishment,,,Learning,150
10,Extra tags,,,,,,,,,,,,,,,,,Sutta,200
10,Sutta,,,,MN 18: Madhupiṇḍika Sutta.,,,,,,,,,,,,,,
10,Comment,,25:08,,Another major danger of over-intellectualizing is overestimating our progress.,,Progress of insight,,,,,,,,,,,,
10,Response,,,,,,Views,Relinquishment,,,,,,,,,,,
10,,,27:40,,Have you done much memorization practice?,,Ajahn Pasanno,,,,Eightfold Path,Pāli,Right Mindfulness,Chanting,Energy,,,,
10,,,34:38,,What encouragement or adjustments in their lives have you given struggling monks that have helped them remain in robes?,,Monastic life,Disrobing,,,Tudong,Teaching Dhamma,,,,Yes,,Monastic life,300
10,Comment,,37:50,39:02,I've heard that you advise monks contemplating disrobing to recollect their initial intention why they became a monk.,,Monastic life,Disrobing,Monastic life/Motivation,,,,,,,Yes,,,
10,Response,,,,,,,,,,,,,,,,,,
10,,,39:06,,What role does spending time at other monasteries play in our training?,,Monastic life,Abhayagiri,,,Wat Pah Nanachat,Saṅgha,,,,Yes,,,
10,,,45:06,47:02,What are guidelines you might advise monks as to where to go for their third or fifth Vassa?,,Monastic life,Sequence of training,Long-term practice,,Culture/Thailand,,,,,Yes,,Sequence of training,150
11,,,0:00,,How can those just entering monastic life lay a good foundation?,,,,,,Vinaya,Right View,Ajahn Chah,Virtue,Stream entry,,,,
11,Extra tags,,,,,,,,,,Four Noble Truths,Kamma,Generosity,Greed,Communal harmony,,,,
11,Extra tags,,,,,,,,,,Happiness,Gratitude,,,,,,,
11,Sutta,,,,SN 55.1: Sīla of a stream enterer,,Virtue,Stream entry,,,,,,,,,,,
11,Sutta,,,,MN 117: The Great Forty,,Right View,,,,,,,,,,,,
11,,,15:11,,Would you be willing to speak on the importance of having faith in rebirth?,,Faith,Rebirth,,,Culture/West,Right View,Ajahn Chah,Ajahn Pasanno,,Yes,,,
11,Sutta,,,,MN 117: Definition of right view,,,,,,,,,,,,,,
11,Comment,,20:25,,"It sounds like teachings about rebirth and teachers speaking about their experience of rebirth are out there. Whether people pick it up or not, you leave it up to them.",,Rebirth,Teaching Dhamma,,,,,,,,,,,
11,Response,,,,,,Ajahn Pasanno,Ajahn Chah,Faith,,,,,,,,,,
11,,,21:55,,"At the beginning of this retreat, Tan Ajahn Anan advised us, ""Don't forget Nibbāna."" How do we orient ourselves towards Nibbāna?",,Nibbāna,Ajahn Anan,,,Dispassion,Cessation of Suffering,Etymology,Stream entry,,,,Nibbāna,200
11,Sutta,,,,AN 10.60: Girimānanda Sutta,,Dispassion,Cessation,Nibbāna,,,,,,,,,,
11,Sutta,,,,"SN 56.11: ""Whatever is of the nature to arise, that is of the nature to cease.""",,Conditionality,Cessation,,,,,,,,,,,
11,Quote,,,,"[The goal] is incredibly worthy, and it is not beyound our capability and means to experience.",,Nibbāna,Direct experience,,,,,,,,,,,
11,,,26:59,,"I was reading the book _Hooked_ about desire, consumerism, and society. The author writes about the desire to know things. How does the desire to know relate to practice?",,Desire,,,,Cause of Suffering,Cessation of Suffering,Bases of Success,Sensual desire,Craving,,,,
11,Sutta,,,,SN 51.15: The path has an end.,,Great disciples,Desire,Bases of Success,,,,,,,,,,
11,,,32:35,,Do the Four Iddhipādas apply to the way we develop sammā sati and sammā samādhi?,,Bases of Success,Right Mindfulness,Right Concentration,,Progress of insight,,,,,,,,
11,,,34:00,,So you've asked all your questions?,,Questions,Teaching Dhamma,Ajahn Pasanno,,,,,,,,,,
