Modified:,2025,,,,,,,,,,,,,,,,,,,
0,Extra tags,,,,,,,,,,Nibbāna,,,,,,,,,
0,,,15:34,,"What are the connotations of ""dhutaṅga monk?"" Is it a slur?",,Forest versus city monks,Ascetic practices,,,Tudong,Culture/Thailand,Ajahn Pasanno,,,,,,,
0,Story,,19:01,,Ajahn Ñāṇiko's tudong up the California coast.,,Ajahn Ñāṇiko,Tudong,Abhayagiri,,,,,,,,,,,
0,Reference,,,,"""[Circles of Blessing: Our Redwood Tudong](https://www.abhayagiri.org/talks/6254-circles-of-blessing-our-redwood-tudong)""",,,,,,,,,,,,,,,
0,,,21:55,,Did they (Ajahn Ñāṇiko and Tan Pamutto) have backpacking gear?,,Ajahn Ñāṇiko,Tudong,Abhayagiri,Lodging,,,,,,,,,,
0,Story,,23:08,,The two-month tudong to Pacific Hermitage,,Tudong,Abhayagiri,Pacific Hermitage,,Ajahn Ñāṇiko,Almsround,,,,,,,,
0,,,24:38,,So it's pretty rare to get food every day when you're on a walk?,,Tudong,Almsround,,,Impermanence,,,,,,,,,
0,,,25:28,,Do you have to educate the local people about almsround when you go on tudong?,,Tudong,Almsround,,,Robes,Culture/West,Not handling money,,,,,,,
0,,,27:34,29:43,How does tudong help you on the spiritual path?,,Tudong,,,,Simplicity,Craving,Teaching Dhamma,Faith,,,,,Tudong,70
0,Edited audio,,,,DRBU2014_S00_F09.mp3,,,,,,,,,,,,,,,
0,,o,29:42,33:57,Is there a requirement for monks in the Forest Tradition to walk tudong?,,Thai Forest Tradition,Tudong,,,Ascetic practices,Ajahn Chah,Restlessness and worry,,,,,,Tudong,75
0,Edited audio,,,,DRBU2014_S00_F10.mp3,,,,,,,,,,,,,,,
0,Story,,,,Ajahn Chah tells a monk to pack his gear and walk tudong within Wat Pah Pong.,,Ajahn Chah,Tudong,Restlessness and worry,,,,,,,,,,,
0,Story,,,,Ajahn Chah lets a restless three-Vassa Western monk go tudong.,,Ajahn Chah,Tudong,Restlessness and worry,Teaching Dhamma,,,,,,,,,,
0,,,33:59,,Can bhikkhshunis walk tudong?,,Bhikkhunī,Tudong,,,Vinaya,Sīladharā,History/Western Buddhist monasticism,Christianity,,,,,,
0,,,35:54,,What is the ordination process of someone who wants to become a monk?,,Sequence of training,Ordination,,,Abhayagiri,Saṅgha,Saṅgha decision making,,,,,,,
0,Follow-up,,,,Is the decision to ordain a novice by democratic vote?,,Sequence of training,Abhayagiri,Saṅgha,Saṅgha decision making,Vinaya,History/Early Buddhism,,,,,,,,
0,Follow-up,,,,What happens after five years?,,Sequence of training,Abhayagiri,,,,,,,,,,,,
0,,,43:02,,How often does the community reject someone who wants to go forth?,,Sequence of training,Abhayagiri,Saṅgha,Saṅgha decision making,Vinaya,,,,,,,,,
0,,,45:07,,May I ask for your secret? [Why is Abhayagiri monastic training so often successful?],,Sequence of training,Abhayagiri,Monastic life,,Theravāda,Simplicity,Vinaya,Culture/Thailand,Ajahn Chah,,,,,
0,Extra tags,,,,,,,,,,Middle Path,Ajahn Mahā Boowa,History/Western Buddhist monasticism,Right Effort,Compassion,,,,,
0,,,51:47,,Do American monks have a culture shock when they visit Thailand?,,Monastic life,Culture/West,Culture/Thailand,,Wat Pah Nanachat,,,,,,,,,
0,,,54:10,,How do we take refuge in awareness (Buddho) in daily life?,,Buddha,Recollection/Buddha,Knowing itself,Continuity of mindfulness,Precepts,Mindfulness,Discernment,Recollection,Clear comprehension,,,,Buddha,300
0,Extra tags,,,,,,Everyday life,,,,Right Effort,Seclusion,Nature of mind,Proliferation,Culture/Thailand,,,,,
0,Sutta,,,,MN 10: Satipaṭṭhāna Sutta,,,,,,,,,,,,,,,
0,Note,,,,"In the answer to this question, Ajahn Pasanno equates awareness with mindfulness.",,,,,,,,,,,,,,,
0,Quote,,,,"The literal meaning of Buddho is 'the one who knows,' but it's also being the one who knows, where you have the opportunity for us to be that knowing.",,Buddha,Recollection/Buddha,Knowing itself,,,,,,,,,,,
0,,,1:03:01,,"So being the one who knows, you don't have to react to dislike and like?",,Recollection/Buddha,Knowing itself,Aversion,Greed,,,,,,,,,,
0,Quote,,,,"The difference between an awakened mind and an unawakened mind is that the unawakened mind keeps following likes and dislikes. An awakened mind can see that arise, establish itself, and pass away. The mind is the same.",,Nature of mind,Stages of awakening,Greed,Aversion,Impermanence,Cessation,,,,,,,,
0,,,1:03:40,,So why can awareness be the place where we take refuge?,,Knowing itself,Mindfulness,,,Proliferation,Three Refuges,,,,,,,,
0,,,1:04:42,,How do you not objectify this awareness?,,Knowing itself,Mindfulness,Proliferation,,Four Noble Truths,Suffering,Relinquishment,Investigation of states,,,,,,
0,Quote,,,,"If you objectify awareness, you're going to suffer.",,Proliferation,Nature of mind,Suffering,,,,,,,,,,,
0,Quote,,,,"These Four Noble Truths are not an endpoint, they are something that you're internalizing and using in your meditation practice and in your daily life.",,Four Noble Truths,Meditation,Everyday life,,,,,,,,,,,
0,Teaching,,1:07:01,,The values of the Thai Forest Tradition.,,Thai Forest Tradition,,,,Knowing itself,Mindfulness,Recollection/Buddha,Four Noble Truths,Ajahn Chah,,,,Thai Forest Tradition,100
0,Extra tags,,,,,,,,,,Ajahn Tate,Ajahn Mun,Heart/mind,Three Refuges,,,,,,
0,Indirect quote,,,,Pay attention to the difference between the mind and the objects of mind.|Ajahn Mun,,Ajahn Mun,Nature of mind,Knowing itself,Moods of the mind,Heart/mind,,,,,,,,,
0,Extra tags,,,,,,Discernment,,,,,,,,,,,,,
0,,,1:09:48,,Is the peaceful mind your home?,,Nature of mind,Tranquility,,,Proliferation,Suffering,,,,,,,,
0,,,1:10:49,,"[Ajahn Mun's biography](Ajahn Mun Biography) describes a constant fierce vigilance, watching the mind. But meeting you guys, you're so peaceful and calm. How does this work in terms of practice?",,Ajahn Mun,Continuity of mindfulness,Right Effort,Tranquility,Ajahn Mahā Boowa,Culture/Thailand,Dhamma books,Teaching Dhamma,,,,,,
0,Quote,,,,Any great teacher is not monochromatic.,,Teaching Dhamma,Buddha,Arahant,,,,,,,,,,,
0,Sutta,,,,"AN 4.243: ""But Ānanda, when has Anuruddha ever concerned himself with disciplinary issues in the midst of the Saṅgha?""",,Great disciples,Personality,,,,,,,,,,,,
0,,,1:16:30,,So what about the Bodhisattva practice?,,Bodhisattva,,,,Theravāda,Mahāyāna,Thai Forest Tradition,Generosity,Ajahn Chah,,,,Bodhisattva,100
0,Extra tags,,,,,,,,,,Upatakh,Teaching Dhamma,,,,,,,,
0,Sutta,,,,"AN 4.17-20: Practice that benefits self, others, both or neither.",,,,,,,,,,,,,,,
0,Indirect quote,u,,,"""What are the mind states of an enlightened being?"" ""Only compassion.""|Ajahn Mahā Boowa",,Arahant,Compassion,Ajahn Mahā Boowa,Wat Pah Nanachat,,,,,,,,,,
0,,,1:21:48,,What are the practicalities of metta practice? How does it relate to compassion?,,Goodwill,Compassion,,,Theravāda,Divine Abidings,Etymology,,,,,,,
0,,,1:24:16,,Ajahn Amaro writes about transforming the energy of sense contact into compassion and metta. How does this work?,,Ajahn Amaro,Contact,Compassion,Goodwill,Aversion,Relinquishment,Four Noble Truths,Happiness,,,,,,
0,,,1:27:42,,What are the natural inclinations that can lead to well-being and peace?,,Nature of mind,Happiness,Tranquility,,Aversion,Right Effort,Compassion,,,,,,,
0,,,1:28:41,,"The Buddha teaches to end suffering, but from the ordinary person's view, cultivating the practices of forest monks is also suffering. Who is right?",,Buddha,Suffering,Ascetic practices,,Four Noble Truths,Faith,Investigation of states,Happiness,Feeling,,,,,
0,Indirect quote,,,,The teaching of the Buddha isn't about language....The teaching of the Buddha is the language of experience.|Ajahn Chah,,Ajahn Chah,Language,Dhamma,Direct experience,Investigation of states,,,,,,,,,
