Modified:,2025,,,,,,,,,,,,,,,,,,
3,,,23:05,25:26,What's your opinion of the secular mindfulness movement (MBSR and its associated programs)? Can mindfulness serve a useful function for people without the rest of the Dhamma?,,Secular Buddhism,Mindfulness,,,,,,,,,,,
3,,,25:37,29:44,"Please, a short talk on Nibbāna.",,Nibbāna,,,,Cessation of Suffering,Cessation,Unwholesome Roots,Relinquishment,Jhāna,,,Nibbāna,80
3,Quote,,,,Nibbāna is not a thing.,,Nibbāna,,,,,,,,,,,,
3,Sutta,,,,"Ud 3.10: _Yena yena hi maññati, tato taṁ hoti aññathā._ – ""For however one conceives it, it is always other than that.""",,,,,,,,,,,,,,
3,Reference,,,,[The Island](),,,,,,,,,,,,,,
3,,,30:26,33:26,What exactly is reborn in Buddhist teachings?,,Rebirth,,,,Craving,Sensual desire,Becoming,Craving not to become,Consciousness,,,Rebirth,90
3,Extra tags,,,,,,,,,,Relinquishment,,,,,,,,
3,,,33:44,39:59,"Could you comment on the phrase in the Metta Sutta, ""Not born again into this world?""",,Rebirth,Sutta,,,Goodwill,Skillful qualities,Gradual Teaching,Not-self,Views,,,,
3,Reflection,,,,Chanting Book p. 37,,,,,,,,,,,,,,
3,Indirect quote,u,,,"""What is the mind of an Arahant like?"" – ""Only compassion""|Ajahn Mahā Boowa",,Ajahn Mahā Boowa,Arahant,Compassion,,,,,,,,,,
