Modified:,2025,,,,,,,,,,,,,,,,,,
2,Vinaya,,,,Mv 1.23: Venerable Assaji's demeanor inspires Sariputta.,,Great disciples,Perception of a samaṇa,,,,,,,,,,,
2,Story,,,,Ajahn Pasanno goes tudong and is asked for lottery numbers.,,Ajahn Pasanno,Tudong,Culture/Thailand,,,,,,,,,,
2,,,1:01:07,,"I travelled for six weeks in Thailand and India and found that time really shifted. Having been home about two months, even with a daily meditation practice, time speeds up. How is life at the monastery versus tudong, and what do you have to say to laypeople about the speeding up of time?",,Pace of life,Culture/Thailand,Culture/India,Culture/West,Craving,Devotional practice,,,,,,,
2,Extra tags,,,,,,Everyday life,Monastic life,,,,,,,,,,,
2,,,1:05:11,1:08:30,Is it possible to visit the monastery?,,Gratitude,Monasteries,Abhayagiri,,Mutual lay/Saṅgha support,,,,,Yes,,,
2,Meditation instruction,s,1:08:38,,Walking meditation.,,Posture/Walking,,,,Abhayagiri,,,,,Yes,,,
3,Story,,1:37,,Ajahn Chah's first tudong.,,Ajahn Chah,Renunciation,Spiritual search,Simplicity,,,,,,,,,
3,Story,,4:15,8:57,Ajahn Chah obsesses about getting robes.,,Ajahn Chah,Poverty,Robes,Greed,History/Thai Buddhism,Determination,Simplicity,Craving,Ajahn Kinaree,,,,
3,Indirect quote,,11:04,12:07,"You fall down, you get up, you crawl along. | Ajahn Mahā Boowa",,Ajahn Mahā Boowa,Patience,Practicing in accordance with Dhamma,,,,,,,,,,
3,Story,,12:37,17:25,Ajahn Chah struggles through lust with patience.,,Ajahn Chah,Sensual desire,Patience,,Ajahn Pasanno,Human,Meditation/Techniques,Impermanence,,,,Sensual desire,100
3,Indirect quote,,,,"Ajahn Chah to biographer:|If you don't put that in the book, don't bother printing it.|",,Ajahn Chah,Sensual desire,Dhamma books,,,,,,,,,,
3,Quote,,,,"If you ordain as a monk, your defilements ordain with you.",,,Monastic life,Unwholesome Roots,,,,,,,,,,
3,Indirect quote,,19:20,,"You're inspired, and you put forth effort. You're depressed and fed up, and you put forth effort. You're rested, and you put forth effort. You're tired, and you put forth effort. | Ajahn Chah",,Ajahn Chah,Right Effort,Ardency,Faith,Gladdening the mind,,,,,,,,
3,Extra tags,,,,,,Depression,Sloth and torpor,,,,,,,,,,,
3,Story,,21:51,,How Ajahn Pasanno became abbot of Wat Pah Nanachat.,,Ajahn Pasanno,Wat Pah Nanachat,Abbot,,Ajahn Chah,Saṅgha decision making,,,,,,,
3,Story,,23:25,,Ajahn Pasanno's tudong practice.,,Ajahn Pasanno,Seclusion,,,Meditation,Sickness,Ajahn Amaro,Abhayagiri,Patience,,,,
3,Story,,25:52,,Ajahn Pasanno gets a foot infection on tudong.,,Ajahn Pasanno,Sickness,Culture/Thailand,Health care,Killing,Goodwill,,,,,,,
3,Story,,29:44,32:28,Ajahn Pasanno loses his vision on tudong.,,Ajahn Pasanno,Sickness,Health care,,Patience,Seclusion,Dtao Dum,,,,,,
3,Quote,,34:03,39:30,"It all comes back to that simple quality of mindfulness. From the mindfulness, then the different qualities of practice that we need to rely on are cultivated.",,Mindfulness,Faculties,,,Concentration,Thai,Translation,Discernment,Perfections,,,Mindfulness,90
3,Fragment,r,0:45,2:13,,,,,,,,,,,,,,,
3,Reflection,,,,"In Thai, samādhi is translated as ""the firm establishing of the mind.""",,Concentration,Thai,Translation,,Mindfulness,,,,,,,Concentration,80
3,Quote,-,,,"The base and foundation is the mindfulness. Being the knowing is always the foundation, and then the mind is able to become still, become settled, become steady.",,Mindfulness,Knowing itself,Concentration,,,,,,,,,,
3,Recollection,,,,"""It's rare that Ajahn Chah would use [the Pāli term] pañña on its own. More often than not, he would use satipañña, which is mindfulness and wisdom together.""",,Ajahn Chah,Pāli,Mindfulness,Discernment,,,,,,,,,
