Modified:,2026,,,,,,,,,,,,,,,,,,
1,Teaching,,49:15,51:33.5,Contemplating the unattractive nature of the body (AN 10.60.7) soothes the mind and inclines it towards dispassion.,,Unattractiveness,Tranquility,Dispassion,,,,,,,,,Unattractiveness,140
1,,,51:33.5,52:55,What about the energetic perception [of people]?,,Perception,Sense bases,,,Unattractiveness,,,,,,,,
1,Teaching,,53:26,56:57.5,AN 10.60.8 describes the dangers inherent in the human body.,,Drawbacks,Sickness,,,Aspects of Understanding,Benefit/gratification,Escape,,,,,,
1,Story,,,,Ajahn Pasanno visits a hospital library.,,Ajahn Pasanno,Sickness,Drawbacks,,,,,,,,,,
1,Teaching,,56:57.5,58:48,The Buddha describes the perception of abandoning (AN 10.60.9) as putting down the three wrong thoughts/intentions.,,Right Effort,Right Intention,Unskillful qualities,,,,,,,,,,
1,Teaching,,58:53,1:01:46,The perception of dispassion (AN 10.60.10) is the opportunity to experience what is truly peaceful.,,Dispassion,Recollection/Peace,,,Etymology,Nature of mind,,,,,,,
1,Teaching,,1:01:46,1:04:46,The perception of cessation (AN 10.60.11) can be experienced as the non-arising of becoming.,,Cessation of Suffering,Recollection/Peace,Becoming,,Translation,Clinging,,,,,,,
1,,,1:05:04.5,1:06:20,"Can the perceptions of abandoning, dispassion, and cessation (AN 10.60.9-11) be understood as a progression?",,Right Effort,Dispassion,Cessation,,,,,,,,,,
1,Follow-up,,,,Do the perceptions of dispassion and cessation arise naturally as a result of the earlier perceptions?,,Dispassion,Cessation,Conditionality,,,,,,,,,,
2,Guided meditation,,1:06:20,1:16:39,Lifting up perceptions that culminate in the Deathless.,,Perception,Recollection,Deathless,,Right Effort,Impermanence,Not-self,Unattractiveness,Drawbacks,,,,
2,Extra tags,,,,,,,,,,Dispassion,Cessation,Recollection/Peace,,,,,,
2,Sutta,s,,,AN 10.60; AN 10.57.,,,,,,,,,,,,,,
3,,,1:18:09.5,1:21:30.5,"Is the purpose of the perception of danger (AN 10.60.8) to change up our usual perception of, 'Oh, it's a human body, it's wonderful, and it's going to last forever?'",,Drawbacks,Perception,Body/form,,Sickness,,,,,,,,
3,,,1:21:34,1:23:20,"When meditating on perception (AN 10.60), is the perception a lens through which you view a meditation object?",,Perception,Meditation,,,,,,,,,,,
3,,,1:24:00,1:26:21,Could you speak some more about drowsiness?,,Sloth and torpor,,,,Energy,Recollection,,,,,,,
3,,,1:26:26,1:28:55,Could you talk about the skillful use of perception of abandoning (AN 10.60.9) so that it doesn't move into aversion?,,Right Effort,Aversion,Suffering,,Relinquishment,,,,,,,,
3,,,1:29:02.5,1:36:27,What about the second part of the Girimānanda Sutta (AN 10.60) about healing?,,Healing,Sickness,,,Dhamma,Desire,Body/form,Gladdening the mind,Thai Forest Tradition,,,,
3,Extra tags,,,,,,,,,,Concentration,,,,,,,,
3,Story,,,,Ajahn  Boon Choo (??) meditates through a malarial fever.,,Ajahn Boon Choo,Sickness,Healing,Concentration,,,,,,,Yes,,
3,,,1:36:36,1:38:18,How would you use any of the perceptions in AN 10.60 in a demanding and fast-paced workplace where performance is important?,,Perception,Recollection,Work,,Tranquility,Happiness,,,,,,,
3,,,1:38:24,1:40:59,We often seem to be unconsciously looking for eternal existence. Have you seen that happening in Asia as well?,,Perception,Volitional formations,Culture/Asia,,,,,,,,,,
3,,,1:42:20,1:45:25,The mind goes into automatic perceptions based on survival instincts. How do you work with this?,,Perception,,,,Habits,Recollection,Skillful qualities,,,,,,
3,Follow-up,,,,Does this question refer to perception in terms of the aggregates (a noun) while AN 10.60 refers to perception as an activity?,,Perception,Aggregates,Conditionality,,,,,,,,,,
4,Teaching,,1:46:01,1:49:41,The perception of non-delight (AN 10.60.12) means stepping back from clinging and self-identity.,,Perception,Clinging,Self-identity view,,Relinquishment,Dispassion,Habits,,,,,,
4,Teaching,,1:49:44.5,1:54:53.5,The ninth perception of the Girimānanda Sutta (AN 10.60.13) re-emphasizes the importance of the transient nature of all internal and external phenomena.,,Perception,Impermanence,,,Discernment,Cessation of Suffering,,,,,,,
4,Sutta,,,,Dhp 277-279 (Chanting Book p. 72; Dhammapada Contemplation p. 102).,,,,,,,,,,,,,,
4,Teaching,,1:54:58,2:02:16.5,"The last perception of the Girimānanda Sutta (AN 10.60.14), ānāpānasati, neatly ties up the sutta and is equivalent to the Four Foundations of Mindfulness.",,Perception,Mindfulness of breathing,Right Mindfulness,,Calming meditation,Discernment,,,,,,,
4,Simile,,,,"""The still, meditative mind like a tree stump.""",,Similes,Thai Forest Tradition,Wrong concentration,,,,,,,,,,
4,Sutta,,,,MN 118: Ānāpānasati Sutta (Chanting Book p. 85).,,Mindfulness of breathing,,,,,,,,,,,,
4,Teaching,,2:02:30,2:04:22,"The ten perceptions in the Girimānanda Sutta (AN 10.60) can be proactively tuned to our own practice to lead to peace, clarity, and understanding.",,Perception,Recollection,,,Healing,,,,,,,,
4,,,2:04:33.5,2:06:37,Why didn't the Buddha visit Girimānanda himself (AN 10.60)?,AP;AKc,Buddha/Biography,,,,Great disciples,Personal presence,Healing,Recollection/Dhamma,,,,,
4,Comment,,2:07:06,,The Girimānanda Sutta (AN 10.60) is also a sutta about Saṅgha.,JDaskais,Saṅgha,,,,,,,,,,,,
4,Response,,,,,,,,,,,,,,,,,,
4,Comment,,2:07:46,2:13:06,"In teaching [the Girimānanda Sutta (AN 10.60)], the Buddha is teaching us to change our views and opinions.",,Views,,,,,,,,,,,,
4,Response,,,,,,Outflows,Proliferation,Perception,Recollection,,,,,,,,,
4,Sutta,,,,MN 2.8: The thicket of views ...,,Views,,,,,,,,,,,,
4,,,2:13:26.5,2:16:10,"When I first read the perception about non-delight in the world, (AN 10.60.12), my first reaction was, 'I don't like that one.' But when I return home after an extended time at Abhayagiri, everything looks fresh and more subtle. Would it be helpful to actively take on a perception like this in meditation?",,Dispassion,Direct experience,Perception,,Proliferation,Spaciousness,Liberation,,,,,,
5,Guided meditation,,2:17:12,2:32:05,based on the Ānāpānasati Sutta (MN 118).,,Mindfulness of breathing,,,,Mindfulness of body,,,,,,,,
